TRANSACTION_ID,TRANSACTION_LINE_ID,STORE_ID,SKU,SALE_PRICE_EX_VAT,REVENUE,QTY,DISCOUNT
125943930,446237259,64,19721,2.0833000000,2.0833,1.0000,0.0000
126642789,448383748,151,62456,3.5625000000,3.5625,1.0000,0.1875
127724326,451423260,97,49079,1.0417000000,1.0417,1.0000,0.0000
127406905,450553335,10,50692,0.0000000000,0.0000,1.0000,1.9500
125455409,444821833,130,56325,1.7442000000,1.7442,1.0000,0.7475
125474283,444813044,142,65597,0.0000000000,0.0000,1.0000,0.0000
125474795,444807276,206,65597,0.0000000000,0.0000,1.0000,0.0000
127511205,450878688,5,46107,1.2679000000,1.2679,1.0000,0.2238
125325651,444304725,203,66502,16.6666500000,33.3333,2.0000,40.0000
125979214,446338450,193,59901,2.0750000000,2.0750,1.0000,0.0000
126740616,448689535,168,53975,8.7004000000,8.7004,1.0000,0.4579
128455395,453940334,142,56410,1.2675000000,1.2675,1.0000,0.1408
127950837,452230327,104,63415,1.6110000000,1.6110,1.0000,0.1790
125362246,444485926,118,19726,1.7379000000,1.7379,1.0000,0.7538
128150407,452918343,189,63414,1.6110000000,1.6110,1.0000,0.1790
127785802,451678540,62,19722,2.0833000000,2.0833,1.0000,0.0000
127961181,452213891,5,11292,10.3500000000,10.3500,1.0000,1.1500
126685792,448510245,103,63416,1.7900000000,1.7900,1.0000,0.0000
125295408,444144358,188,9518,7.6415000000,7.6415,1.0000,1.3485
127256716,450190105,59,63414,1.5215000000,1.5215,1.0000,0.2685
125821983,445925962,12,52938,7.7833000000,7.7833,1.0000,1.3750
127279333,450271388,36,54656,2.1510000000,2.1510,1.0000,0.2390
126405552,447568682,38,16197,1.6583000000,1.6583,1.0000,0.0000
126859169,449065684,151,59901,1.9713000000,1.9713,1.0000,0.1038
126848849,449057023,94,61629,0.8333000000,0.8333,1.0000,0.4167
125935957,446209733,18,61854,0.8333000000,0.8333,1.0000,0.0000
125443913,444728212,13,45808,0.7417000000,0.7417,1.0000,0.0000
126260998,447203485,165,52806,11.4665000000,11.4665,1.0000,2.0235
126370094,447507244,122,52777,1.2458000000,1.2458,1.0000,1.2458
125855747,446016813,12,54690,0.2500000000,0.2500,1.0000,0.0000
125863799,446038545,196,42415,29.7429000000,29.7429,1.0000,5.2488
127923681,452168129,80,48357,7.0833500000,14.1667,2.0000,2.4833
126741965,448686283,173,52082,1.6667000000,1.6667,1.0000,0.0000
126880330,449121667,121,46554,0.6667000000,0.6667,1.0000,0.3333
126316338,447331953,15,66599,0.8333000000,0.8333,1.0000,0.2083
127689869,451370257,13,61848,0.0000000000,0.0000,1.0000,0.8333
127671476,451331243,180,42412,8.2425000000,8.2425,1.0000,0.9158
126174528,446871801,33,21845,1.7917000000,1.7917,1.0000,0.2833
126342591,447424249,103,53813,2.4083000000,2.4083,1.0000,2.5833
128503912,454099245,178,42416,6.3675000000,6.3675,1.0000,0.7075
128502514,454091664,78,54622,0.8250000000,0.8250,1.0000,0.0000
127961906,452221130,55,63352,3.3915000000,3.3915,1.0000,0.5985
126815535,448955066,77,63417,1.4320000000,14.3200,10.0000,3.5800
126818746,448884987,143,46557,1.1583000000,1.1583,1.0000,0.0000
127562573,451012972,21,54999,2.4917000000,2.4917,1.0000,0.0000
127547909,450989113,21,16209,12.4917000000,12.4917,1.0000,0.0000
127543409,451025628,142,10427,1.1333000000,1.1333,1.0000,0.0000
127547909,450992879,21,16223,11.2417000000,11.2417,1.0000,0.0000
126463978,447894933,166,46106,1.2679000000,1.2679,1.0000,0.2238
126464450,447908910,21,52810,6.7915000000,6.7915,1.0000,1.1985
126786580,448752297,131,54690,0.2500000000,0.2500,1.0000,0.0000
126797314,448764535,216,65597,0.0000000000,0.0000,1.0000,0.0000
126260998,447196427,165,52812,6.7915000000,6.7915,1.0000,1.1985
127326663,450367080,156,54645,2.3900000000,2.3900,1.0000,0.0000
126406500,447611791,174,65598,0.0000000000,0.0000,1.0000,0.0000
128201995,453055290,21,54830,0.8333333333,2.5000,3.0000,0.6250
126642901,448387216,99,36027,3.7500000000,2.4600,0.6560,0.0000
127436562,450636438,177,62955,1.0500000000,1.0500,1.0000,0.5250
125291005,444173427,105,9515,8.5405000000,8.5405,1.0000,0.4495
127193801,449955224,140,52265,8.2425000000,8.2425,1.0000,0.9158
127201162,449982204,131,56400,1.6666409266,2.1583,1.2950,0.0000
125607178,445255981,6,65597,0.0000000000,0.0000,1.0000,0.0000
125623052,445295268,166,65597,0.0000000000,0.0000,1.0000,0.0000
127074011,449602214,200,65598,0.0000000000,0.0000,1.0000,0.0000
125603314,445240107,97,65597,0.0000000000,0.0000,1.0000,0.0000
125603991,445244215,212,65597,0.0000000000,0.0000,1.0000,0.0000
125603991,445244216,212,62518,0.8250000000,0.8250,1.0000,0.0000
127752414,451537156,59,22047,0.0000000000,0.0000,1.0000,0.0000
127840709,451789026,36,48357,7.0833500000,14.1667,2.0000,2.4833
126220847,447035587,105,27019,1.1583000000,1.1583,1.0000,0.0000
125540152,445050019,203,65597,0.0000000000,0.0000,1.0000,0.0000
125329256,444323110,199,19723,2.0833000000,2.0833,1.0000,0.0000
125444534,444702081,105,54623,1.5754000000,1.5754,1.0000,0.0829
128458660,453939196,33,66971,0.0000000000,0.0000,1.0000,1.4917
128455377,453932019,117,56410,1.2675000000,1.2675,1.0000,0.1408
125485024,444871143,78,51074,0.0000000000,0.0000,1.0000,3.2417
128064892,452599461,210,63409,0.0000000000,0.0000,1.0000,2.9900
128237669,453156888,210,19726,1.9002000000,1.9002,1.0000,0.5915
126734119,448657994,63,50353,1.9389000000,1.9389,1.0000,0.9694
125731172,445725741,140,19722,1.5888000000,1.5888,1.0000,0.4945
127468457,450784621,200,51795,4.9917000000,4.9917,1.0000,0.0000
126060852,446542278,60,48357,7.5000000000,7.5000,1.0000,1.6583
126639140,448416519,212,16209,12.4917000000,12.4917,1.0000,0.0000
127553106,451055250,103,48965,0.0000000000,0.0000,1.0000,1.9500
126213001,447073074,164,52300,5.9900000000,5.9900,1.0000,0.0000
126835202,448943089,142,63414,1.7900000000,1.7900,1.0000,0.0000
126685792,448503916,103,63415,1.7900000000,1.7900,1.0000,0.0000
126274534,447226691,55,52938,7.7833000000,7.7833,1.0000,1.3750
128216076,453109710,199,50879,3.3250000000,3.3250,1.0000,0.0000
128205767,453098153,38,56410,1.4083000000,1.4083,1.0000,0.0000
128207933,453084223,6,50078,1.0500000000,1.0500,1.0000,0.0000
126308337,447288511,77,10243,2.9917000000,2.9917,1.0000,0.0000
127465569,450799329,173,51113,0.8333000000,0.8333,1.0000,0.0000
127731046,451413580,153,48767,11.6379000000,11.6379,1.0000,2.0538
127832857,451806741,202,52719,0.8333000000,0.8333,1.0000,0.1583
127842371,451843052,49,66599,0.8333000000,0.8333,1.0000,0.2083
126929207,449239613,168,42066,0.9694000000,0.9694,1.0000,1.9389
126933647,449245534,117,22939,2.0833000000,2.0833,1.0000,0.0000
127828641,451832490,49,65136,0.8333500000,1.6667,2.0000,0.4167
127842448,451835660,131,52081,1.6250000000,1.6250,1.0000,0.0000
127825045,451812822,167,64952,1.0417000000,1.0417,1.0000,0.0000
128123315,452727447,188,61629,0.8333000000,0.8333,1.0000,0.0000
127832857,451807612,202,56410,1.2675000000,1.2675,1.0000,0.1408
125530621,445010954,105,11292,12.3405000000,12.3405,1.0000,0.6495
125979214,446342845,193,53420,0.4139000000,0.4139,1.0000,0.8278
125979067,446344930,64,42414,7.7846000000,7.7846,1.0000,1.3738
128176376,452973881,203,56410,1.2675000000,1.2675,1.0000,0.1408
128176376,452992886,203,52080,1.6667000000,1.6667,1.0000,0.0000
128031482,452519676,53,54665,2.0315000000,2.0315,1.0000,0.3585
128031482,452519672,53,54649,2.3900000000,2.3900,1.0000,0.0000
125931858,446198639,97,51796,5.4083000000,5.4083,1.0000,0.0000
125738616,445693458,104,52263,31.4925000000,31.4925,1.0000,3.4992
127987761,452344591,131,54895,0.8333000000,0.8333,1.0000,0.2083
128338639,453609789,118,63413,1.7900000000,1.7900,1.0000,0.0000
128325415,453525216,53,63418,1.7900000000,1.7900,1.0000,0.0000
128130828,452851756,11,64952,0.8333400000,4.1667,5.0000,1.0416
128202086,453054355,34,63414,1.6110000000,1.6110,1.0000,0.1790
126465840,447877112,175,63416,1.1933000000,1.1933,1.0000,0.5967
127324803,450356139,39,66515,1.2417000000,1.2417,1.0000,0.0000
127440590,450642828,12,62457,9.9096000000,9.9096,1.0000,1.7488
128444693,453909975,38,66482,1.1583000000,1.1583,1.0000,0.0000
126361862,447488472,74,50083,1.0750000000,1.0750,1.0000,1.0000
126738456,448632428,193,54830,0.8333333333,2.5000,3.0000,0.6250
126744661,448647235,5,42413,29.7429000000,29.7429,1.0000,5.2488
127950837,452253159,104,36027,3.7500000000,3.7500,1.0000,0.0000
125295408,444146369,188,9517,7.6415000000,7.6415,1.0000,1.3485
125893222,446116490,196,48357,9.1583000000,9.1583,1.0000,0.0000
127102589,449689333,199,65598,0.0000000000,0.0000,1.0000,0.0000
127104244,449699595,13,53373,8.4929000000,8.4929,1.0000,1.4988
127123199,449787561,103,62519,0.4083000000,0.4083,1.0000,0.0000
127127870,449755202,192,63407,2.9900000000,2.9900,1.0000,0.0000
127127719,449756398,196,56410,1.4083000000,1.4083,1.0000,0.0000
126402411,447617366,198,65066,0.5463000000,0.5463,1.0000,0.0288
126845700,449034895,212,65598,0.0000000000,0.0000,1.0000,0.0000
127465569,450809055,173,52810,6.7915000000,6.7915,1.0000,1.1985
127446204,450685379,197,36027,3.7500000000,0.8325,0.2220,0.0000
125439496,444690617,193,54519,4.7405000000,4.7405,1.0000,0.2495
126515873,448007812,151,46555,0.0000000000,0.0000,1.0000,1.0000
125542643,445010008,53,17061,6.3665000000,6.3665,1.0000,1.1235
125440620,444696625,13,9517,7.6415000000,22.9245,3.0000,4.0455
126138713,446777408,178,51329,1.4096000000,1.4096,1.0000,0.2488
127564842,451042706,37,52777,2.4917000000,2.4917,1.0000,0.0000
125573415,445143161,176,65596,0.0000000000,0.0000,1.0000,0.0000
125665916,445436200,20,25391,1.9920000000,1.9920,1.0000,0.4980
126393793,447598176,103,47975,3.1583000000,3.1583,1.0000,0.0000
125665916,445427322,20,22047,0.0000000000,0.0000,1.0000,0.0000
127324803,450358628,39,42416,6.3675000000,6.3675,1.0000,0.7075
125738616,445672653,104,52777,2.4917000000,2.4917,1.0000,0.0000
125734786,445726250,60,32646,13.3250000000,13.3250,1.0000,0.0000
125743524,445667097,5,63417,1.7900000000,1.7900,1.0000,0.0000
125732427,445658204,216,65147,0.8333000000,0.8333,1.0000,0.2083
125943256,446234035,206,65598,0.0000000000,0.0000,1.0000,0.0000
126152388,446806850,76,54624,1.5754000000,1.5754,1.0000,0.0829
128237191,453156685,4,17061,6.7410000000,6.7410,1.0000,0.7490
125944826,446234824,63,65136,1.0417000000,1.0417,1.0000,0.0000
125948536,446272139,74,53405,1.2167000000,1.2167,1.0000,0.6083
127443386,450658194,20,54999,2.4917000000,2.4917,1.0000,0.0000
127442709,450650692,5,55004,6.6666500000,13.3333,2.0000,1.6500
127563678,451029141,164,52779,2.4917000000,2.4917,1.0000,0.0000
127685457,451342256,130,36027,3.7500000000,1.8000,0.4800,0.0000
127501834,450863710,98,61622,3.5346000000,3.5346,1.0000,0.6238
128143973,452861150,181,54657,2.1510000000,2.1510,1.0000,0.2390
128143973,452867954,181,54657,2.1510000000,2.1510,1.0000,0.2390
128202086,453060016,34,63415,1.6110000000,1.6110,1.0000,0.1790
128107929,452730575,110,27247,1.9083000000,1.9083,1.0000,0.0000
125948536,446283096,74,53405,1.2167000000,1.2167,1.0000,0.6083
126690157,448528668,172,36023,3.5000000000,2.5900,0.7400,0.0000
126681093,448549859,33,65809,5.4083000000,5.4083,1.0000,0.0000
126674002,448501192,202,36027,3.7501333333,1.4063,0.3750,0.0000
128442160,453892584,5,11293,10.3500000000,10.3500,1.0000,1.1500
125329256,444311517,199,65597,0.0000000000,0.0000,1.0000,0.0000
126559092,448119094,191,19724,1.6667000000,1.6667,1.0000,0.4167
126544876,448144110,206,30777,1.0417000000,1.0417,1.0000,0.0000
126547960,448103668,189,36027,3.7500000000,1.0125,0.2700,0.0000
127718847,451445848,104,42039,0.0000000000,0.0000,1.0000,1.9500
127771913,451651829,216,19721,1.6667000000,1.6667,1.0000,0.4167
126646142,448425666,151,64952,0.8333000000,0.8333,1.0000,0.2083
126478701,447942346,189,9523,14.1583000000,14.1583,1.0000,0.0000
126465840,447876675,175,63416,1.1933000000,1.1933,1.0000,0.5967
126556784,448135667,104,62384,3.0750000000,3.0750,1.0000,0.0000
125776043,445764359,195,64952,0.8333000000,0.8333,1.0000,0.2083
125767622,445788892,94,63351,3.5910000000,3.5910,1.0000,0.3990
125769879,445775369,206,65598,0.0000000000,0.0000,1.0000,0.0000
125769879,445776328,206,65597,0.0000000000,0.0000,1.0000,0.0000
126424050,447706594,197,51113,0.7917000000,0.7917,1.0000,0.0417
126109192,446676743,207,65598,0.0000000000,0.0000,1.0000,0.0000
126673359,448497993,36,42056,7.9088000000,7.9088,1.0000,0.4163
127689869,451363257,13,50962,4.9917000000,4.9917,1.0000,0.0000
127642441,451309301,5,49079,1.0417000000,1.0417,1.0000,0.0000
127272235,450229778,197,54690,0.2500000000,0.2500,1.0000,0.0000
127760334,451579970,199,63238,2.6300000000,2.6300,1.0000,0.6600
127749198,451570208,39,52078,1.2500000000,1.2500,1.0000,0.0000
127752414,451544448,59,64952,1.0416500000,2.0833,2.0000,0.0000
125290072,444129831,116,45808,0.7417000000,0.7417,1.0000,0.0000
128143973,452869283,181,54657,2.3900000000,2.3900,1.0000,0.0000
128031482,452519675,53,54645,2.0315000000,2.0315,1.0000,0.3585
128031482,452513855,53,54663,1.7925000000,1.7925,1.0000,0.5975
127224360,450105809,185,62519,0.4083000000,0.4083,1.0000,0.0000
126340440,447415178,51,52136,7.7846000000,7.7846,1.0000,1.3738
126102835,446706379,4,64952,1.0417000000,1.0417,1.0000,0.0000
125933970,446204029,182,65598,0.0000000000,0.0000,1.0000,0.0000
126735588,448666820,49,9521,2.2015000000,2.2015,1.0000,0.3885
127673963,451340095,74,56410,1.2675000000,1.2675,1.0000,0.1408
125409446,444551593,172,53980,7.7846000000,7.7846,1.0000,1.3738
126370094,447505562,122,52781,2.4917000000,2.4917,1.0000,0.0000
126366906,447486618,181,52079,1.6667000000,1.6667,1.0000,0.0000
126152435,446806876,164,47768,1.6611000000,1.6611,1.0000,0.8306
126778134,448745653,15,25325,2.0833000000,2.0833,1.0000,0.0000
127230000,450077825,121,56149,3.3250000000,3.3250,1.0000,0.0000
127220987,450103254,174,53422,2.0792000000,2.0792,1.0000,2.0792
127231261,450079787,167,62955,0.7875000000,0.7875,1.0000,0.7875
127221449,450103439,117,54660,1.1950000000,1.1950,1.0000,1.1950
127212098,450042770,219,54926,8.9900000000,8.9900,1.0000,1.0000
127215162,450059460,116,54623,1.6583000000,1.6583,1.0000,0.0000
127224360,450105351,185,62519,0.4083000000,0.4083,1.0000,0.0000
127224360,450110949,185,62519,0.4083000000,0.4083,1.0000,0.0000
126336649,447413232,210,66597,0.8333000000,0.8333,1.0000,0.2083
125826645,445911895,105,52780,2.3671000000,2.3671,1.0000,0.1246
125431057,444682475,49,42048,1.9389000000,1.9389,1.0000,0.9694
126608235,448302992,166,65598,0.0000000000,0.0000,1.0000,0.0000
126606479,448288518,151,36027,3.5624844720,2.8678,0.8050,0.1509
127270924,450242004,186,54895,0.8333000000,0.8333,1.0000,0.2083
125710865,445592941,164,12251,12.4900000000,12.4900,1.0000,0.0000
126316338,447342169,15,66599,0.8333000000,0.8333,1.0000,0.2083
126316338,447346974,15,46006,1.3379000000,1.3379,1.0000,0.0704
126304929,447288024,166,65598,0.0000000000,0.0000,1.0000,0.0000
126311617,447293538,153,65598,0.0000000000,0.0000,1.0000,0.0000
125567935,445125113,192,19726,1.8154000000,1.8154,1.0000,0.6763
125567935,445113570,192,51113,0.8333000000,0.8333,1.0000,0.0000
125709064,445590256,213,54830,1.0417000000,1.0417,1.0000,0.0000
126465840,447880563,175,63414,1.5215000000,1.5215,1.0000,0.2685
126817891,448890276,78,51796,5.4083000000,5.4083,1.0000,0.0000
126816304,448954235,185,65597,0.0000000000,0.0000,1.0000,0.0000
126816304,448954234,185,18209,1.7638000000,1.7638,1.0000,0.3113
126678574,448563640,78,64952,0.8333500000,1.6667,2.0000,0.4167
126694017,448553062,172,65598,0.0000000000,0.0000,1.0000,0.0000
126672186,448476755,131,52083,2.0833000000,2.0833,1.0000,0.0000
126694017,448554841,172,61622,3.5346000000,3.5346,1.0000,0.6238
127675678,451376644,35,56410,1.2675000000,1.2675,1.0000,0.1408
126640901,448426261,15,65804,6.6583000000,6.6583,1.0000,0.0000
126643599,448418524,200,52713,1.2679000000,1.2679,1.0000,0.2238
126652163,448420051,20,46008,1.4083000000,1.4083,1.0000,0.0000
125658432,445382571,176,16861,13.4513000000,13.4513,1.0000,2.3738
125782607,445812657,64,54666,2.3900000000,2.3900,1.0000,0.0000
125764960,445821551,55,65598,0.0000000000,0.0000,1.0000,0.0000
125764706,445823034,56,65598,0.0000000000,0.0000,1.0000,0.0000
125764641,445823003,6,65598,0.0000000000,0.0000,1.0000,0.0000
125782348,445815214,176,61453,2.0750000000,2.0750,1.0000,0.0000
125782607,445812656,64,54659,2.3900000000,2.3900,1.0000,0.0000
125608193,445273409,77,30775,1.0417000000,1.0417,1.0000,0.0000
126207657,447020532,60,56400,1.6666489362,3.1333,1.8800,0.0000
126202577,447000245,173,42414,7.7846000000,7.7846,1.0000,1.3738
126305845,447297735,196,65598,0.0000000000,0.0000,1.0000,0.0000
127150179,449866293,94,27019,0.3472000000,0.3472,1.0000,0.6945
126651493,448419719,77,51113,0.8333000000,0.8333,1.0000,0.0000
128122152,452729842,33,18555,1.6583000000,1.6583,1.0000,0.0000
128304508,453397108,172,48207,5.6175000000,5.6175,1.0000,0.6242
125677889,445464637,35,53406,1.2167000000,1.2167,1.0000,0.6083
127989214,452361309,151,64059,9.9917000000,9.9917,1.0000,0.0000
128700442,454598420,117,54624,1.6583000000,1.6583,1.0000,0.0000
128134766,452875606,7,62509,1.6583000000,1.6583,1.0000,0.0000
128136421,452873319,151,66597,1.0417000000,1.0417,1.0000,0.0000
128143104,452858933,214,19722,2.0833000000,2.0833,1.0000,0.0000
127230129,450071328,121,19721,1.5888000000,1.5888,1.0000,0.4945
125392752,444572932,204,62518,0.7838000000,0.7838,1.0000,0.0413
126737505,448626606,122,65598,0.0000000000,0.0000,1.0000,0.0000
126738656,448632739,80,19040,1.0750000000,1.0750,1.0000,0.0000
127510747,450917243,168,56410,1.2675000000,1.2675,1.0000,0.1408
127633382,451255960,6,46571,9.1583000000,9.1583,1.0000,0.0000
125469442,444794542,122,42411,29.7429000000,29.7429,1.0000,5.2488
126189496,446932540,97,65598,0.0000000000,0.0000,1.0000,0.0000
127789753,451637960,181,63408,2.5415000000,2.5415,1.0000,0.4485
126325547,447405347,34,63408,2.9900000000,2.9900,1.0000,0.0000
125621916,445284888,94,61629,1.2500000000,1.2500,1.0000,0.0000
125658315,445376730,167,42038,2.9083000000,2.9083,1.0000,0.0000
127921339,452157017,55,17476,4.2429000000,4.2429,1.0000,0.7488
125608948,445270684,216,65597,0.0000000000,0.0000,-1.0000,0.0000
125865335,446042611,189,65598,0.0000000000,0.0000,1.0000,0.0000
125457123,444773155,105,59901,2.0750000000,2.0750,1.0000,0.0000
126797314,448764532,216,63417,1.7900000000,1.7900,1.0000,0.0000
126098114,446668230,201,55002,8.3250000000,8.3250,1.0000,0.0000
127466201,450771953,36,53806,4.9917000000,4.9917,1.0000,0.0000
126373468,447481649,206,63418,1.5215000000,1.5215,1.0000,0.2685
127677605,451352617,116,51337,12.7429000000,12.7429,1.0000,2.2488
127687262,451386005,187,61415,12.9900000000,12.9900,1.0000,0.0000
127989025,452374069,165,51113,0.8333000000,0.8333,1.0000,0.0000
127987761,452345461,131,64952,0.8333000000,0.8333,1.0000,0.2083
127671476,451330764,180,42412,8.2425000000,8.2425,1.0000,0.9158
127677605,451352618,116,53408,1.0833000000,1.0833,1.0000,0.5417
127989214,452361432,151,42410,8.2425000000,8.2425,1.0000,0.9158
127981443,452333594,103,46107,1.3425000000,1.3425,1.0000,0.1492
126220847,447050522,105,27018,0.5792000000,0.5792,1.0000,0.5792
126205983,447083998,105,62426,1.9083000000,1.9083,1.0000,0.0000
127200576,449976466,177,62490,4.1667000000,4.1667,1.0000,0.0000
127824226,451809276,150,54690,0.2500000000,0.2500,1.0000,0.0000
127267257,450243431,196,61848,0.2778000000,0.2778,1.0000,0.5556
127279560,450273028,53,61629,0.8333000000,0.8333,1.0000,0.0000
128098323,452649410,181,62955,1.0500000000,1.0500,1.0000,0.5250
127816901,451776133,13,50700,3.3278000000,3.3278,1.0000,1.6639
127824226,451812431,150,42055,2.0750000000,2.0750,1.0000,0.0000
127838357,451825505,80,64059,4.9958000000,4.9958,1.0000,4.9958
125812391,445867871,195,65597,0.0000000000,0.0000,1.0000,0.0000
127832645,451805487,202,36027,3.7500884956,2.1188,0.5650,0.0000
128439360,453899452,191,42414,8.2425000000,8.2425,1.0000,0.9158
128445830,453908802,172,53819,0.5750000000,0.5750,1.0000,0.0000
126918393,449248998,13,64059,8.4929000000,8.4929,1.0000,1.4988
126785545,448781820,215,52783,0.0000000000,0.0000,1.0000,2.4917
126789009,448788849,131,50962,4.9917000000,4.9917,1.0000,0.0000
126465840,447877824,175,63415,1.7900000000,1.7900,1.0000,0.0000
125935957,446211366,18,66304,1.6583000000,1.6583,1.0000,0.0000
127720619,451431886,36,56410,1.2675000000,1.2675,1.0000,0.1408
126221665,447045976,77,63413,1.5215000000,1.5215,1.0000,0.2685
126024017,446448384,197,63238,3.1255000000,3.1255,1.0000,0.1645
126797314,448765303,216,63417,1.7900000000,1.7900,1.0000,0.0000
126797314,448765304,216,63416,1.3425000000,1.3425,1.0000,0.4475
127068434,449568541,172,22047,0.0000000000,0.0000,1.0000,0.0000
126263966,447221630,62,30774,1.0417000000,1.0417,1.0000,0.0000
126147453,446820965,6,51374,13.4513000000,13.4513,1.0000,2.3738
126152011,446799227,207,48357,7.5000000000,7.5000,1.0000,1.6583
127446204,450662755,197,32551,0.5750000000,0.5750,1.0000,0.0000
126204776,447085099,217,65598,0.0000000000,0.0000,1.0000,0.0000
126515873,448018325,151,27019,1.1583000000,1.1583,1.0000,0.0000
125395375,444585214,142,52937,7.7833000000,7.7833,1.0000,1.3750
125401346,444537572,94,52286,0.8333400000,8.3334,10.0000,2.0833
125743524,445667099,5,65598,0.0000000000,0.0000,1.0000,0.0000
125400003,444605433,195,19721,1.6667000000,1.6667,1.0000,0.4167
125737702,445712008,63,27018,0.0000000000,0.0000,1.0000,1.1583
126861279,449074041,191,54926,12.9900000000,12.9900,1.0000,0.0000
127017630,449457761,210,54895,0.8333000000,0.8333,1.0000,0.2083
125884711,446058857,153,62808,16.6667000000,16.6667,1.0000,0.0000
126171420,446862372,199,11916,1.2417000000,1.2417,1.0000,0.0000
126179753,446878204,215,54622,0.8250000000,0.8250,1.0000,0.0000
125297127,444153364,103,52197,10.6179000000,10.6179,1.0000,1.8738
126832115,448907916,195,65598,0.0000000000,0.0000,1.0000,0.0000
126834299,448949349,204,62361,3.1588000000,3.1588,1.0000,0.1663
126818342,448894931,38,51299,1.1583000000,1.1583,1.0000,0.0000
126152435,446813616,164,47768,1.6611000000,1.6611,1.0000,0.8306
126086737,446626673,105,46557,1.1004000000,1.1004,1.0000,0.0579
126187964,446928632,17,52161,1.6583000000,1.6583,1.0000,0.0000
126188717,446935217,207,65597,0.0000000000,0.0000,1.0000,0.0000
126793868,448807669,13,10121,6.2500000000,6.2500,1.0000,0.4083
125933799,446204374,97,65598,0.0000000000,0.0000,1.0000,0.0000
125854587,445993968,74,63413,1.7005000000,1.7005,1.0000,0.0895
125857327,445998854,76,22047,0.0000000000,0.0000,1.0000,0.0000
125854587,445995529,74,65784,1.7005000000,1.7005,1.0000,0.0895
125707996,445524698,99,59901,2.0750000000,2.0750,1.0000,0.0000
126558421,448117825,105,16212,5.5338000000,5.5338,1.0000,0.2913
126544876,448143067,206,62349,1.6583000000,1.6583,1.0000,0.0000
125827397,445914316,10,47535,0.0000000000,0.0000,1.0000,0.0000
125814646,445893633,5,65598,0.0000000000,0.0000,1.0000,0.0000
126968038,449323399,204,52979,0.8333400000,4.1667,5.0000,1.0416
127127870,449753397,192,63410,1.4950000000,2.9900,2.0000,2.9900
127877734,451990369,117,56410,1.2675000000,1.2675,1.0000,0.1408
127083035,449543128,74,42419,28.4921000000,28.4921,1.0000,1.4996
127079684,449598341,176,47766,0.0000000000,0.0000,1.0000,2.4917
127842371,451856472,49,66603,0.8333000000,0.8333,1.0000,0.2083
128417377,453851850,78,63415,1.7900000000,1.7900,1.0000,0.0000
127006838,449447765,39,62490,4.1666666667,12.5000,3.0000,13.7250
125362123,444476208,12,61623,3.5346000000,3.5346,1.0000,0.6238
125539240,445046878,7,63416,0.0000000000,0.0000,1.0000,1.7900
126559092,448121603,191,19724,1.6667000000,1.6667,1.0000,0.4167
125318782,444288268,55,54656,2.3900000000,2.3900,1.0000,0.0000
127006628,449444859,94,47975,3.1583000000,3.1583,1.0000,0.0000
125382878,444514094,20,45806,0.7417000000,0.7417,1.0000,0.0000
125382878,444506118,20,22047,0.0000000000,0.0000,1.0000,0.0000
125856129,445985797,103,19721,1.6835000000,1.6835,1.0000,0.3998
125885429,446064597,193,19726,2.3671000000,2.3671,1.0000,0.1246
125978470,446334455,167,19721,1.6667000000,1.6667,1.0000,0.4167
125444534,444701738,105,49080,0.9896000000,0.9896,1.0000,0.0521
126370094,447498003,122,65598,0.0000000000,0.0000,1.0000,0.0000
126367549,447488907,12,54690,0.2500000000,0.2500,1.0000,0.0000
127560489,451004811,33,46555,1.0000000000,1.0000,1.0000,0.0000
126024967,446461416,182,52979,0.8333400000,4.1667,5.0000,1.0416
125362246,444480924,118,19726,1.7379000000,1.7379,1.0000,0.7538
125362843,444426608,164,25189,1.2417000000,1.2417,1.0000,0.0000
125359406,444457904,150,65597,0.0000000000,0.0000,1.0000,0.0000
126651991,448410769,8,42410,8.7004000000,8.7004,1.0000,0.4579
126738656,448632070,80,63572,1.2417000000,1.2417,1.0000,0.0000
126738656,448632740,80,52451,1.0750000000,1.0750,1.0000,0.0000
126205983,447081437,105,55004,6.6666500000,13.3333,2.0000,1.6500
126544876,448140453,206,62955,0.0000000000,0.0000,1.0000,1.5750
126152011,446803643,207,48357,7.5000000000,7.5000,1.0000,1.6583
125743524,445672070,5,63413,0.8950000000,0.8950,1.0000,0.8950
127108190,449651476,63,54666,2.3900000000,2.3900,1.0000,0.0000
127068434,449568539,172,19722,1.6667000000,1.6667,1.0000,0.4167
127081103,449544906,33,27004,1.7007000000,1.7007,1.0000,0.3827
125539240,445037166,7,65783,1.7900000000,1.7900,1.0000,0.0000
125535371,445053955,51,56399,1.6667142857,1.1667,0.7000,0.0000
125532689,445014477,39,11916,1.1796000000,1.1796,1.0000,0.0621
125530555,445010919,119,65597,0.0000000000,0.0000,1.0000,0.0000
125656567,445376145,17,46106,1.4917000000,1.4917,1.0000,0.0000
126463978,447897378,166,46107,1.2679000000,1.2679,1.0000,0.2238
127124313,449739218,193,54624,1.5754000000,4.7262,3.0000,0.2488
128253178,453169914,122,52812,7.1910000000,7.1910,1.0000,0.7990
128239751,453210335,97,50062,13.1175000000,13.1175,1.0000,1.4575
128248312,453200641,21,11293,10.3500000000,10.3500,1.0000,1.1500
128252945,453176728,5,22047,0.0000000000,0.0000,1.0000,0.0000
